image,index_time,search_time
i000.jpeg,0.2456,0.0082
i001.jpeg,0.4494,0.0082
i002.jpeg,0.3248,0.0090
i003.jpeg,0.2927,0.0082
i004.jpeg,0.2911,0.0092
i005.jpeg,0.2746,0.0081
i006.jpeg,0.4864,0.0082
i007.jpeg,0.3689,0.0082
i008.jpeg,0.3105,0.0074
i009.jpeg,0.3692,0.0082
i010.jpeg,0.3249,0.0092
i011.jpeg,0.2184,0.0090
i012.jpeg,0.3317,0.0084
i013.jpeg,0.4192,0.0086
i014.jpeg,0.4764,0.0077
i015.jpeg,0.3064,0.0082
i016.jpeg,0.2664,0.0082
i017.jpeg,0.2820,0.0082
i018.jpeg,0.3265,0.0083
i019.jpeg,0.2998,0.0090
i020.jpeg,0.2697,0.0088
i021.jpeg,0.3035,0.0082
i022.jpeg,0.2966,0.0081
i023.jpeg,0.2918,0.0082
i024.jpeg,0.5511,0.0090
i025.jpeg,0.3541,0.0082
i026.jpeg,0.2294,0.0080
i027.jpeg,0.2880,0.0082
i028.jpeg,0.3089,0.0082
i029.jpeg,0.2799,0.0082
i030.jpeg,0.3082,0.0087
i031.jpeg,0.3059,0.0092
i032.jpeg,0.3546,0.0082
i033.jpeg,0.2590,0.0082
i034.jpeg,0.2753,0.0082
i035.jpeg,0.3112,0.0082
i036.jpeg,0.4338,0.0091
i037.jpeg,0.2818,0.0082
i038.jpeg,0.3752,0.0072
i039.jpeg,0.2812,0.0082
i040.jpeg,0.3502,0.0090
i041.jpeg,0.2957,0.0092
i042.jpeg,0.2970,0.0080
i043.jpeg,0.3949,0.0082
i044.jpeg,0.2840,0.0083
i045.jpeg,0.3622,0.0082
i046.jpeg,0.4270,0.0102
i047.jpeg,0.5258,0.0103
i048.jpeg,0.3503,0.0080
i049.jpeg,0.3561,0.0072
i050.jpeg,0.3459,0.0116
i051.jpeg,0.3354,0.0092
i052.jpeg,0.5602,0.0091
i053.jpeg,0.2948,0.0082
i054.jpeg,0.3759,0.0083
i055.jpeg,0.3027,0.0082
i056.jpeg,0.3223,0.0082
i057.jpeg,0.3407,0.0090
i058.jpeg,0.3204,0.0092
i059.jpeg,0.2936,0.0082
i060.jpeg,0.3104,0.0092
i061.jpeg,0.3004,0.0080
i062.jpeg,0.3259,0.0073
i063.jpeg,0.2825,0.0092
i064.jpeg,0.2828,0.0085
i065.jpeg,0.3501,0.0087
i066.jpeg,0.2484,0.0080
i067.jpeg,0.2914,0.0087
i068.jpeg,0.3506,0.0081
i069.jpeg,0.3816,0.0082
i070.jpeg,0.3213,0.0083
i071.jpeg,0.3948,0.0081
i072.jpeg,0.2921,0.0082
i073.jpeg,0.3632,0.0083
i074.jpeg,0.3796,0.0071
i075.jpeg,0.5076,0.0092
i076.jpeg,0.2454,0.0080
i077.jpeg,0.2990,0.0060
i078.jpeg,0.2273,0.0062
i079.jpeg,0.2404,0.0072
i080.jpeg,0.3075,0.0067
i081.jpeg,0.3928,0.0092
i082.jpeg,0.2214,0.0060
i083.jpeg,0.2395,0.0062
i084.jpeg,0.2666,0.0080
i085.jpeg,0.2933,0.0060
i086.jpeg,0.3082,0.0070
i087.jpeg,0.2291,0.0080
i088.jpeg,0.2230,0.0060
i089.jpeg,0.2155,0.0062
i090.jpeg,0.3455,0.0060
i091.jpeg,0.2241,0.0062
i092.jpeg,0.3548,0.0065
i093.jpeg,0.2603,0.0073
i094.jpeg,0.2502,0.0062
i095.jpeg,0.2402,0.0071
i096.jpeg,0.1957,0.0073
i097.jpeg,0.2333,0.0073
i098.jpeg,0.2781,0.0061
i099.jpeg,0.2380,0.0070
i100.jpeg,0.2051,0.0072
i101.jpeg,0.2191,0.0066
i102.jpeg,0.2750,0.0070
i103.jpeg,0.2206,0.0068
i104.jpeg,0.2644,0.0071
i105.jpeg,0.3008,0.0072
i106.jpeg,0.2292,0.0106
i107.jpeg,0.2237,0.0070
i108.jpeg,0.2589,0.0101
i109.jpeg,0.2182,0.0072
i110.jpeg,0.2356,0.0061
i111.jpeg,0.2708,0.0070
i112.jpeg,0.2362,0.0070
i113.jpeg,0.2651,0.0055
i114.jpeg,0.2452,0.0062
i115.jpeg,0.2294,0.0052
i116.jpeg,0.1847,0.0067
i117.jpeg,0.1562,0.0176
i118.jpeg,0.2376,0.0082
i119.jpeg,0.3682,0.0072
i120.jpeg,0.2809,0.0070
i121.jpeg,0.2634,0.0072
i122.jpeg,0.2292,0.0060
i123.jpeg,0.2221,0.0072
i124.jpeg,0.2682,0.0070
i125.jpeg,0.3069,0.0055
i126.jpeg,0.2207,0.0072
i127.jpeg,0.2687,0.0062
i128.jpeg,0.2959,0.0060
i129.jpeg,0.3059,0.0091
i130.jpeg,0.2608,0.0072
i131.jpeg,0.2745,0.0070
i132.jpeg,0.2538,0.0070
i133.jpeg,0.2671,0.0070
i134.jpeg,0.2791,0.0070
i135.jpeg,0.3375,0.0061
i136.jpeg,0.1958,0.0070
i137.jpeg,0.2438,0.0060
i138.jpeg,0.2303,0.0072
i139.jpeg,0.2937,0.0070
i140.jpeg,0.2335,0.0050
i141.jpeg,0.3585,0.0071
i142.jpeg,0.2414,0.0069
i143.jpeg,0.2711,0.0072
i144.jpeg,0.2717,0.0061
i145.jpeg,0.2650,0.0070
i146.jpeg,0.4017,0.0070
i147.jpeg,0.2340,0.0070
i148.jpeg,0.2900,0.0070
i149.jpeg,0.2360,0.0072
i150.jpeg,0.2214,0.0060
i151.jpeg,0.2828,0.0062
i152.jpeg,0.3166,0.0070
i153.jpeg,0.2320,0.0070
i154.jpeg,0.2483,0.0072
i155.jpeg,0.3014,0.0070
i156.jpeg,0.2313,0.0082
i157.jpeg,0.2397,0.0070
i158.jpeg,0.1997,0.0070
i159.jpeg,0.3338,0.0061
i160.jpeg,0.2184,0.0072
i161.jpeg,0.2493,0.0060
i162.jpeg,0.2257,0.0062
i163.jpeg,0.2424,0.0060
i164.jpeg,0.2108,0.0070
i165.jpeg,0.2407,0.0072
i166.jpeg,0.3865,0.0060
i167.jpeg,0.3934,0.0071
i168.jpeg,0.2880,0.0070
i169.jpeg,0.2461,0.0076
i170.jpeg,0.2177,0.0062
i171.jpeg,0.3584,0.0062
i172.jpeg,0.2443,0.0092
i173.jpeg,0.2302,0.0070
i174.jpeg,0.2278,0.0072
i175.jpeg,0.2242,0.0070
i176.jpeg,0.2141,0.0073
i177.jpeg,0.3375,0.0062
i178.jpeg,0.3036,0.0067
i179.jpeg,0.3018,0.0070
i180.jpeg,0.3160,0.0070
i181.jpeg,0.2647,0.0073
i182.jpeg,0.3198,0.0072
i183.jpeg,0.2253,0.0070
i184.jpeg,0.2286,0.0077
i185.jpeg,0.2994,0.0072
i186.jpeg,0.2183,0.0062
i187.jpeg,0.2542,0.0070
i188.jpeg,0.2370,0.0062
i189.jpeg,0.4865,0.0063
i190.jpeg,0.2417,0.0081
i191.jpeg,0.2325,0.0070
i192.jpeg,0.2267,0.0063
i193.jpeg,0.2977,0.0065
i194.jpeg,0.2210,0.0070
i195.jpeg,0.2860,0.0061
i196.jpeg,0.2616,0.0053
i197.jpeg,0.2940,0.0070
i198.jpeg,0.2321,0.0067
i199.jpeg,0.3047,0.0071
i200.jpeg,0.2975,0.0063
i201.jpeg,0.1439,0.0062
i202.jpeg,0.2899,0.0070
i203.jpeg,0.1416,0.0110
i204.jpeg,0.2345,0.0072
i205.jpeg,0.2350,0.0072
i206.jpeg,0.4770,0.0081
i207.jpeg,0.2089,0.0081
i208.jpeg,0.2220,0.0092
i209.jpeg,0.2203,0.0060
i210.jpeg,0.2522,0.0060
i211.jpeg,0.1998,0.0062
i212.jpeg,0.2281,0.0072
i213.jpeg,0.2064,0.0062
i214.jpeg,0.2320,0.0060
i215.jpeg,0.1931,0.0082
i216.jpeg,0.2301,0.0072
i217.jpeg,0.2426,0.0073
i218.jpeg,0.2729,0.0067
i219.jpeg,0.2333,0.0072
i220.jpeg,0.1755,0.0060
i221.jpeg,0.2356,0.0062
i222.jpeg,0.3825,0.0072
i223.jpeg,0.2268,0.0072
i224.jpeg,0.2062,0.0072
i225.jpeg,0.3068,0.0071
i226.jpeg,0.3353,0.0071
i227.jpeg,0.2785,0.0070
i228.jpeg,0.2009,0.0070
i229.jpeg,0.3090,0.0078
i230.jpeg,0.2277,0.0074
i231.jpeg,0.3151,0.0070
i232.jpeg,0.2101,0.0070
i233.jpeg,0.2125,0.0137
i234.jpeg,0.2548,0.0062
i235.jpeg,0.2233,0.0062
i236.jpeg,0.3602,0.0062
i237.jpeg,0.2668,0.0070
i238.jpeg,0.3229,0.0070
i239.jpeg,0.3515,0.0070
i240.jpeg,0.3149,0.0072
i241.jpeg,0.2783,0.0072
i242.jpeg,0.1719,0.0080
i243.jpeg,0.2365,0.0072
i244.jpeg,0.2800,0.0072
i245.jpeg,0.2185,0.0065
i246.jpeg,0.2586,0.0071
i247.jpeg,0.2657,0.0062
i248.jpeg,0.2364,0.0070
i249.jpeg,0.3168,0.0071
i250.jpeg,0.2197,0.0062
i251.jpeg,0.1876,0.0070
i252.jpeg,0.2222,0.0062
i253.jpeg,0.3347,0.0070
i254.jpeg,0.1369,0.0062
i255.jpeg,0.2941,0.0072
i256.jpeg,0.2760,0.0070
i257.jpeg,0.2374,0.0072
i258.jpeg,0.2746,0.0082
i259.jpeg,0.2394,0.0072
i260.jpeg,0.2587,0.0074
i261.jpeg,0.2260,0.0067
i262.jpeg,0.2435,0.0070
i263.jpeg,0.3133,0.0070
i264.jpeg,0.2953,0.0067
i265.jpeg,0.2217,0.0062
i266.jpeg,0.2195,0.0070
i267.jpeg,0.2308,0.0070
i268.jpeg,0.2990,0.0070
i269.jpeg,0.2308,0.0070
i270.jpeg,0.2243,0.0072
i271.jpeg,0.2304,0.0074
i272.jpeg,0.2206,0.0072
i273.jpeg,0.2299,0.0070
i274.jpeg,0.2885,0.0070
i275.jpeg,0.4017,0.0072
i276.jpeg,0.2198,0.0060
i277.jpeg,0.2936,0.0072
i278.jpeg,0.2373,0.0072
i279.jpeg,0.1996,0.0073
i280.jpeg,0.2459,0.0072
i281.jpeg,0.2341,0.0092
i282.jpeg,0.2452,0.0060
i283.jpeg,0.2297,0.0072
i284.jpeg,0.2689,0.0062
i285.jpeg,0.2246,0.0071
i286.jpeg,0.2308,0.0070
i287.jpeg,0.2314,0.0072
i288.jpeg,0.2341,0.0071
i289.jpeg,0.2499,0.0063
i290.jpeg,0.3646,0.0063
i291.jpeg,0.2308,0.0073
i292.jpeg,0.2580,0.0062
i293.jpeg,0.2303,0.0070
i294.jpeg,0.3959,0.0062
i295.jpeg,0.2151,0.0071
i296.jpeg,0.2394,0.0072
i297.jpeg,0.2080,0.0072
i298.jpeg,0.2285,0.0101
i299.jpeg,0.2236,0.0060
i300.jpeg,0.2700,0.0071
i301.jpeg,0.3555,0.0070
i302.jpeg,0.3008,0.0067
i303.jpeg,0.2460,0.0072
i304.jpeg,0.3196,0.0070
i305.jpeg,0.2163,0.0062
i306.jpeg,0.2191,0.0062
i307.jpeg,0.3552,0.0071
i308.jpeg,0.2325,0.0072
i309.jpeg,0.3513,0.0082
i310.jpeg,0.3017,0.0060
i311.jpeg,0.2238,0.0061
i312.jpeg,0.3216,0.0070
i313.jpeg,0.3233,0.0062
i314.jpeg,0.2242,0.0076
i315.jpeg,0.3124,0.0072
i316.jpeg,0.3186,0.0066
i317.jpeg,0.3637,0.0072
i318.jpeg,0.3158,0.0071
i319.jpeg,0.2602,0.0063
i320.jpeg,0.3237,0.0060
i321.jpeg,0.2237,0.0067
i322.jpeg,0.3395,0.0052
i323.jpeg,0.3131,0.0070
i324.jpeg,0.2676,0.0077
i325.jpeg,0.2684,0.0082
i326.jpeg,0.3636,0.0064
i327.jpeg,0.2689,0.0083
i328.jpeg,0.3712,0.0081
i329.jpeg,0.3399,0.0072
i330.jpeg,0.2552,0.0083
i331.jpeg,0.2653,0.0070
i332.jpeg,0.3669,0.0067
i333.jpeg,0.3789,0.0065
i334.jpeg,0.2233,0.0072
i335.jpeg,0.2272,0.0071
i336.jpeg,0.2947,0.0062
i337.jpeg,0.2828,0.0070
i338.jpeg,0.2385,0.0070
i339.jpeg,0.3919,0.0070
i340.jpeg,0.2566,0.0072
i341.jpeg,0.2294,0.0061
i342.jpeg,0.2298,0.0073
i343.jpeg,0.4735,0.0062
i344.jpeg,0.2968,0.0070
i345.jpeg,0.3254,0.0080
i346.jpeg,0.3850,0.0073
i347.jpeg,0.2519,0.0060
i348.jpeg,0.2082,0.0065
i349.jpeg,0.2962,0.0070
i350.jpeg,0.2465,0.0070
i351.jpeg,0.2337,0.0060
i352.jpeg,0.2698,0.0070
i353.jpeg,0.2929,0.0072
i354.jpeg,0.2326,0.0071
i355.jpeg,0.3077,0.0072
i356.jpeg,0.3610,0.0072
i357.jpeg,0.2307,0.0082
i358.jpeg,0.2674,0.0072
i359.jpeg,0.2493,0.0072
i360.jpeg,0.3284,0.0082
i361.jpeg,0.1897,0.0072
i362.jpeg,0.2401,0.0070
i363.jpeg,0.2297,0.0070
i364.jpeg,0.2326,0.0072
i365.jpeg,0.2205,0.0082
i366.jpeg,0.2268,0.0067
i367.jpeg,0.2062,0.0070
i368.jpeg,0.2670,0.0072
i369.jpeg,0.2185,0.0062
i370.jpeg,0.2192,0.0072
i371.jpeg,0.3645,0.0081
i372.jpeg,0.2139,0.0134
i373.jpeg,0.3748,0.0082
i374.jpeg,0.3531,0.0070
i375.jpeg,0.2274,0.0070
i376.jpeg,0.2952,0.0065
i377.jpeg,0.2347,0.0072
i378.jpeg,0.2464,0.0072
i379.jpeg,0.2301,0.0080
i380.jpeg,0.3059,0.0062
i381.jpeg,0.2333,0.0062
i382.jpeg,0.3005,0.0070
i383.jpeg,0.2329,0.0072
i384.jpeg,0.3594,0.0062
i385.jpeg,0.2169,0.0070
i386.jpeg,0.1975,0.0073
i387.jpeg,0.3068,0.0060
i388.jpeg,0.2443,0.0071
i389.jpeg,0.3125,0.0072
i390.jpeg,0.1455,0.0102
i391.jpeg,0.3576,0.0070
i392.jpeg,0.2786,0.0070
i393.jpeg,0.2350,0.0070
i394.jpeg,0.2345,0.0072
i395.jpeg,0.2252,0.0068
i396.jpeg,0.2314,0.0062
i397.jpeg,0.2362,0.0072
i398.jpeg,0.3270,0.0062
i399.jpeg,0.1739,0.0073
i400.jpeg,0.2280,0.0070
i401.jpeg,0.2400,0.0072
i402.jpeg,0.3049,0.0092
i403.jpeg,0.2574,0.0082
i404.jpeg,0.2343,0.0072
i405.jpeg,0.2871,0.0062
i406.jpeg,0.3122,0.0062
i407.jpeg,0.3789,0.0070
i408.jpeg,0.2418,0.0083
i409.jpeg,0.2614,0.0071
i410.jpeg,0.2178,0.0075
i411.jpeg,0.2300,0.0070
i412.jpeg,0.2495,0.0070
i413.jpeg,0.2500,0.0072
i414.jpeg,0.2355,0.0070
i415.jpeg,0.3006,0.0072
i416.jpeg,0.1698,0.0070
i417.jpeg,0.2699,0.0080
i418.jpeg,0.2302,0.0082
i419.jpeg,0.2178,0.0070
i420.jpeg,0.3591,0.0071
i421.jpeg,0.2706,0.0083
i422.jpeg,0.2276,0.0070
i423.jpeg,0.1884,0.0072
i424.jpeg,0.2666,0.0071
i425.jpeg,0.3772,0.0072
i426.jpeg,0.2699,0.0072
i427.jpeg,0.2524,0.0077
i428.jpeg,0.2391,0.0062
i429.jpeg,0.2344,0.0072
i430.jpeg,0.3009,0.0077
i431.jpeg,0.2475,0.0070
i432.jpeg,0.2325,0.0070
i433.jpeg,0.2273,0.0070
i434.jpeg,0.2329,0.0072
i435.jpeg,0.2758,0.0072
i436.jpeg,0.2516,0.0070
i437.jpeg,0.2380,0.0073
i438.jpeg,0.2759,0.0072
i439.jpeg,0.2270,0.0072
i440.jpeg,0.3580,0.0070
i441.jpeg,0.2387,0.0072
i442.jpeg,0.2307,0.0060
i443.jpeg,0.2744,0.0072
i444.jpeg,0.2443,0.0082
i445.jpeg,0.2332,0.0072
i446.jpeg,0.2516,0.0102
i447.jpeg,0.2647,0.0070
i448.jpeg,0.2481,0.0075
i449.jpeg,0.2320,0.0072
i450.jpeg,0.2755,0.0072
i451.jpeg,0.3252,0.0072
i452.jpeg,0.2313,0.0075
i453.jpeg,0.2333,0.0073
i454.jpeg,0.2507,0.0072
i455.jpeg,0.2179,0.0072
i456.jpeg,0.2630,0.0072
i457.jpeg,0.2585,0.0072
i458.jpeg,0.2940,0.0072
i459.jpeg,0.3823,0.0082
i460.jpeg,0.2776,0.0073
i461.jpeg,0.2378,0.0073
i462.jpeg,0.3602,0.0082
i463.jpeg,0.3162,0.0072
i464.jpeg,0.3260,0.0072
i465.jpeg,0.2971,0.0072
i466.jpeg,0.2374,0.0072
i467.jpeg,0.2450,0.0072
i468.jpeg,0.3236,0.0070
i469.jpeg,0.3253,0.0070
i470.jpeg,0.3850,0.0070
i471.jpeg,0.3245,0.0070
i472.jpeg,0.3229,0.0072
i473.jpeg,0.2489,0.0080
i474.jpeg,0.3751,0.0070
i475.jpeg,0.2325,0.0072
i476.jpeg,0.2339,0.0070
i477.jpeg,0.2969,0.0062
i478.jpeg,0.2322,0.0072
i479.jpeg,0.2387,0.0072
i480.jpeg,0.2431,0.0072
i481.jpeg,0.3187,0.0077
i482.jpeg,0.2156,0.0070
i483.jpeg,0.2335,0.0072
i484.jpeg,0.2458,0.0082
i485.jpeg,0.2450,0.0072
i486.jpeg,0.2800,0.0072
i487.jpeg,0.2758,0.0072
i488.jpeg,0.2338,0.0062
i489.jpeg,0.2553,0.0072
i490.jpeg,0.2818,0.0070
i491.jpeg,0.2466,0.0071
i492.jpeg,0.2977,0.0071
i493.jpeg,0.2369,0.0072
i494.jpeg,0.3271,0.0083
i495.jpeg,0.2283,0.0071
i496.jpeg,0.2285,0.0071
i497.jpeg,0.2328,0.0071
i498.jpeg,0.2393,0.0080
